Position,Adm No,Name,Gender,Eng,Kiswahili,Maths,Chemistry,Biology,Physics,History,Geo,CRE,IRE,Agriculture,Computer,French,Business,No. of Subjects,Mean Marks,Grade,Points,Total Marks,Behavior(1-5),Attendance(0-100%)
1,ADM1053,Peter Njoroge,Male,64.09,76.04,66.69,82.28,80.81,84.27,80.58,76.89,45.99,66.57,,79.94,78.06,,12,73.52,B+,10,882.22,1,93%
2,ADM1039,Lucy Wambui,Female,57.5,93.18,93.52,78.39,84.6,52.22,,90.5,88.83,44.9,,66.64,34.97,76.83,12,71.84,B+,10,862.07,5,91%
3,ADM1007,Grace Wanjiku,Female,50.98,79.87,51.69,88.33,92.35,91.53,56.43,,65.87,75.1,79.06,34.51,,88.56,12,71.19,B+,10,854.27,3,87%
4,ADM1020,Ann Njoroge,Male,87.69,60.84,83.02,83.65,91.44,88.0,65.69,34.6,47.3,,74.43,83.05,,50.89,12,70.88,B+,10,850.58,4,85%
5,ADM1034,Mary Achieng,Male,81.38,58.51,77.58,41.93,82.89,76.58,,81.87,30.43,75.15,94.95,,67.48,73.42,12,70.18,B+,10,842.16,4,94%
6,ADM1043,Grace Odhiambo,Female,91.55,94.99,65.78,33.06,64.12,68.26,48.87,,77.05,91.89,63.05,70.98,,72.49,12,70.17,B+,10,842.09,3,78%
7,ADM1045,Jane Njoroge,Female,89.2,40.27,31.44,79.73,86.83,37.59,81.29,66.56,93.32,93.83,,71.98,,67.91,12,70.0,B+,10,839.96,2,96%
8,ADM1055,James Ochieng,Female,88.82,51.12,64.36,74.8,,81.41,88.83,69.53,87.15,38.99,43.7,,69.43,62.87,12,68.42,B,9,821.01,5,93%
9,ADM1050,Ann Wambui,Female,59.86,62.41,91.86,91.57,72.81,,77.83,,34.59,44.55,81.14,86.7,75.9,35.45,12,67.89,B,9,814.65,2,94%
10,ADM1024,Michael Omondi,Female,60.08,83.11,60.48,68.15,,47.89,70.17,57.74,86.15,71.21,69.52,,72.61,66.36,12,67.79,B,9,813.48,5,83%
11,ADM1021,Daniel Anyango,Female,78.17,86.95,64.91,70.67,71.24,54.29,87.56,,32.01,47.09,,61.1,71.55,86.41,12,67.66,B,9,811.95,4,89%
12,ADM1003,Ann Omondi,Female,69.67,34.14,51.41,55.57,63.55,75.8,,68.52,94.09,54.69,,84.54,69.3,89.93,12,67.6,B,9,811.21,1,93%
13,ADM1056,Jane Wanjiku,Male,79.84,82.99,85.61,72.76,73.86,52.67,,46.09,32.39,59.56,80.8,64.0,,69.64,12,66.68,B,9,800.21,4,97%
14,ADM1002,Michael Odhiambo,Male,89.13,84.02,85.05,47.73,,,72.09,68.18,56.3,59.88,77.02,45.44,65.06,49.46,12,66.61,B,9,799.35,4,86%
15,ADM1023,Daniel Njoroge,Male,86.26,87.08,55.51,59.96,64.14,62.81,67.79,53.31,49.6,73.56,57.11,,,77.91,12,66.25,B,9,795.04,2,86%
16,ADM1032,Mary Wambui,Female,59.64,72.53,89.01,92.48,,37.49,56.3,59.66,,89.83,90.64,71.62,43.77,31.71,12,66.22,B,9,794.68,4,84%
17,ADM1036,James Odhiambo,Male,56.45,37.8,55.67,78.3,43.43,80.18,,52.87,84.44,71.3,48.83,,91.38,93.34,12,66.17,B,9,793.99,2,81%
18,ADM1005,Jane Achieng,Female,39.46,37.99,74.26,52.96,74.73,90.54,37.7,83.3,,,94.19,89.52,60.63,56.47,12,65.98,B,9,791.76,1,85%
19,ADM1041,Ann Kamau,Female,81.4,85.1,49.3,43.41,93.24,,54.03,,63.19,69.68,65.85,92.22,34.6,56.65,12,65.72,B,9,788.68,2,97%
20,ADM1004,Michael Omondi,Female,78.27,82.26,61.59,77.57,58.65,,82.75,,57.57,58.4,85.3,49.17,42.09,43.27,12,64.74,B-,8,776.9,4,81%
21,ADM1057,Peter Odhiambo,Male,50.04,55.23,38.18,77.06,41.02,,,57.38,67.2,83.52,92.33,61.53,68.57,84.37,12,64.7,B-,8,776.41,3,82%
22,ADM1028,Grace Omondi,Female,64.73,75.05,51.2,36.1,48.2,,83.56,58.13,,30.64,93.57,93.94,49.34,91.04,12,64.62,B-,8,775.5,3,79%
23,ADM1029,Peter Mutiso,Male,76.82,90.38,86.24,59.33,30.98,41.41,32.21,69.67,31.31,77.99,86.96,87.46,,,12,64.23,B-,8,770.77,3,81%
24,ADM1054,Daniel Wanjiku,Female,81.35,71.03,79.69,80.37,64.29,34.56,57.17,,70.46,,37.51,45.38,69.36,75.72,12,63.91,B-,8,766.89,2,78%
25,ADM1060,John Omondi,Female,44.88,69.78,78.22,47.98,49.51,,67.7,75.97,57.38,42.95,43.21,91.0,,93.94,12,63.54,B-,8,762.52,3,81%
26,ADM1018,James Wanjiku,Male,78.83,39.11,59.1,80.89,66.16,37.6,47.99,,62.85,66.64,,93.12,40.5,87.21,12,63.33,B-,8,760.0,3,96%
27,ADM1059,Ann Odhiambo,Female,86.88,82.75,87.07,39.74,,85.39,36.96,83.48,74.74,,39.39,42.26,31.72,66.52,12,63.07,B-,8,756.89,3,91%
28,ADM1047,Michael Mutiso,Male,85.07,36.42,78.23,41.37,45.84,44.43,,47.33,69.32,80.78,,83.41,57.15,83.85,12,62.77,B-,8,753.22,1,100%
29,ADM1015,Daniel Anyango,Female,84.91,49.2,74.88,84.58,64.91,46.27,64.06,,44.51,63.47,78.6,,36.7,54.02,12,62.18,B-,8,746.12,3,89%
30,ADM1008,Ann Ochieng,Male,63.59,55.31,79.18,56.16,,44.09,75.03,57.02,62.46,92.95,62.7,,38.97,58.6,12,62.17,B-,8,746.07,3,91%
31,ADM1044,James Wanjiku,Male,90.52,89.87,57.9,52.16,40.25,55.68,48.04,,37.64,52.76,,46.3,83.61,86.74,12,61.79,B-,8,741.47,5,79%
32,ADM1046,Ann Njoroge,Male,81.41,85.85,30.64,64.19,,46.29,72.17,90.74,,43.07,65.49,66.27,61.71,30.97,12,61.57,B-,8,738.81,1,92%
33,ADM1009,Peter Achieng,Female,31.09,63.63,50.03,86.49,74.87,30.43,69.9,,68.94,88.99,41.71,55.53,75.14,,12,61.4,B-,8,736.77,1,80%
34,ADM1049,Jane Njoroge,Female,59.85,49.62,32.25,53.99,88.27,71.52,63.73,,71.92,49.96,,54.66,72.0,66.43,12,61.18,B-,8,734.21,2,97%
35,ADM1026,James Anyango,Male,35.23,38.53,32.7,83.87,,68.9,,32.36,77.35,93.34,69.42,76.46,71.55,53.17,12,61.07,B-,8,732.88,3,85%
36,ADM1037,John Anyango,Female,91.51,62.74,43.68,57.63,59.54,73.01,41.61,37.61,46.51,,65.19,94.44,,59.25,12,61.06,B-,8,732.71,5,90%
37,ADM1006,Grace Wambui,Female,69.88,83.52,55.46,32.09,72.67,,43.97,45.83,64.28,,80.08,50.09,85.74,48.17,12,60.98,B-,8,731.78,3,87%
38,ADM1010,James Wanjiku,Male,43.99,49.45,40.09,91.08,73.59,,47.76,90.94,39.84,63.71,58.77,50.14,81.69,,12,60.92,B-,8,731.04,4,88%
39,ADM1011,James Njoroge,Female,66.36,62.13,89.42,31.34,69.21,45.52,66.58,81.9,,59.43,,51.31,52.72,48.2,12,60.34,B-,8,724.11,3,89%
40,ADM1031,Mary Njoroge,Male,33.14,61.27,33.38,89.49,73.29,30.49,58.65,91.28,50.75,,,51.27,92.64,57.29,12,60.25,B-,8,722.94,3,86%
41,ADM1027,Mary Kamau,Male,57.12,59.64,93.12,82.7,37.3,36.31,,,58.83,50.52,69.09,58.5,40.17,78.51,12,60.15,B-,8,721.81,1,75%
42,ADM1014,Lucy Wanjiku,Female,79.93,81.27,78.82,57.37,55.51,72.11,32.72,49.35,47.21,68.24,58.4,,,39.4,12,60.03,B-,8,720.33,4,89%
43,ADM1022,John Odhiambo,Female,32.56,39.77,31.32,36.78,74.73,68.82,88.39,56.91,68.26,,,87.57,87.79,42.79,12,59.64,C+,7,715.69,3,97%
44,ADM1051,Mary Anyango,Male,77.09,91.42,52.27,56.55,68.3,30.89,55.56,,54.43,52.11,32.09,79.25,63.93,,12,59.49,C+,7,713.89,5,87%
45,ADM1019,Jane Achieng,Male,31.22,62.05,62.53,45.39,,64.98,66.44,31.03,,52.01,69.69,91.83,66.54,68.73,12,59.37,C+,7,712.45,5,90%
46,ADM1042,Lucy Kamau,Female,51.53,86.12,33.86,49.18,,72.16,36.06,60.88,56.61,86.13,54.13,52.63,,70.97,12,59.19,C+,7,710.26,1,83%
47,ADM1058,Michael Mutiso,Female,57.04,53.96,32.41,81.75,,65.03,58.96,60.06,92.04,56.82,,73.84,42.16,35.54,12,59.13,C+,7,709.62,4,78%
48,ADM1052,James Achieng,Female,67.85,33.85,77.57,41.5,39.92,67.89,38.52,,67.33,77.29,,38.58,67.12,85.57,12,58.58,C+,7,702.98,1,90%
49,ADM1040,John Mutiso,Male,55.33,35.33,66.17,79.43,47.51,82.72,,,91.11,53.97,58.99,63.57,30.9,36.19,12,58.43,C+,7,701.21,4,90%
50,ADM1025,Daniel Odhiambo,Male,72.02,55.86,35.02,46.89,89.14,55.08,44.23,54.24,54.43,61.14,,,78.97,52.31,12,58.28,C+,7,699.32,4,96%
51,ADM1013,Lucy Wanjiku,Male,37.36,68.89,49.17,68.11,37.82,,71.6,60.88,66.83,62.79,93.96,,40.5,41.3,12,58.27,C+,7,699.23,1,95%
52,ADM1016,Grace Wanjiku,Male,61.38,64.4,36.82,45.63,,47.31,60.62,30.41,54.67,73.57,65.32,36.98,92.17,,12,55.77,C+,7,669.28,5,75%
53,ADM1038,James Anyango,Female,36.89,87.09,70.52,34.34,62.41,56.86,55.8,,34.99,90.46,48.3,47.54,,41.67,12,55.57,C+,7,666.88,5,88%
54,ADM1048,James Omondi,Male,33.41,52.82,31.26,74.46,44.09,51.81,75.73,74.04,53.71,,,76.99,52.05,40.56,12,55.08,C+,7,660.93,1,84%
55,ADM1012,Lucy Kamau,Male,35.57,38.52,53.2,38.78,62.68,32.84,,48.12,74.73,82.53,47.08,48.81,,66.77,12,52.47,C,6,629.64,5,95%
56,ADM1030,Michael Wanjiku,Female,63.23,75.7,46.67,38.63,50.95,,54.09,77.64,53.59,41.47,42.71,32.92,49.22,,12,52.23,C,6,626.8,4,87%
57,ADM1035,Ann Odhiambo,Female,30.08,58.94,33.16,53.54,71.55,33.98,66.17,69.3,,34.8,,71.7,63.05,34.35,12,51.72,C,6,620.61,4,96%
58,ADM1001,Daniel Wanjiku,Female,30.01,43.83,31.75,42.97,65.18,53.29,40.92,75.77,90.81,30.42,,,53.36,38.21,12,49.71,C-,5,596.51,2,84%
59,ADM1033,Michael Mutiso,Male,36.69,80.42,50.23,33.43,30.58,32.47,70.4,39.53,,32.21,45.3,85.31,45.01,,12,48.46,C-,5,581.57,3,93%
60,ADM1017,James Kamau,Male,92.15,47.56,30.76,31.08,61.46,37.69,,30.75,43.03,33.54,,61.65,36.49,66.63,12,47.73,C-,5,572.8,3,75%
